county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Cochise,44 Tombstone,State Senate,14,"Gowan, David",REP,969,318,583,68
Cochise,44 Tombstone,State Senate,14,"Karp, Bob",DEM,343,49,281,13
Cochise,44 Tombstone,State Senate,14,Write-In,,5,3,2,0
Cochise,44 Tombstone,State Senate,14,Overvotes,,0,0,0,0
Cochise,44 Tombstone,State Senate,14,Undervotes,,60,8,48,4
Cochise,44 Tombstone,State House,14,"Griffin, Gail",REP,927,304,558,65
Cochise,44 Tombstone,State House,14,"Nutt, Becky",REP,904,310,525,69
Cochise,44 Tombstone,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,314,44,256,14
Cochise,44 Tombstone,State House,14,"Maestas-Condos, Ronnie",DEM,259,35,215,9
Cochise,44 Tombstone,State House,14,Write-In,,5,3,2,0
Cochise,44 Tombstone,State House,14,Overvotes,,0,0,0,0
Cochise,44 Tombstone,State House,14,Undervotes,,345,60,272,13
Cochise,44 Tombstone,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,906,308,532,66
Cochise,44 Tombstone,Corporation Commissioner,,"Marquez Peterson, Lea",REP,862,298,502,62
Cochise,44 Tombstone,Corporation Commissioner,,"Sloan, Eric",REP,844,294,488,62
Cochise,44 Tombstone,Corporation Commissioner,,"Tovar, Anna",DEM,338,54,273,11
Cochise,44 Tombstone,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,305,47,246,12
Cochise,44 Tombstone,Corporation Commissioner,,"Stanfield, Shea",DEM,285,46,228,11
Cochise,44 Tombstone,Corporation Commissioner,,Write-In,,9,7,2,0
Cochise,44 Tombstone,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,44 Tombstone,Corporation Commissioner,,Undervotes,,582,80,471,31
Cochise,45 Webb,Registered Voters,,,,673,,,
Cochise,45 Webb,Ballots Cast,,,,496,133,334,29
Cochise,45 Webb,Ballots Cast Blank,,,,1,0,1,0
Cochise,45 Webb,President,,Trump / Pence,REP,341,111,205,25
Cochise,45 Webb,President,,Biden / Harris,DEM,133,15,115,3
Cochise,45 Webb,President,,Jorgensen / Cohen,LBT,14,6,8,0
Cochise,45 Webb,President,,Write-In,,5,1,4,0
Cochise,45 Webb,President,,Overvotes,,1,0,1,0
Cochise,45 Webb,President,,Undervotes,,2,0,1,1
Cochise,45 Webb,U.S. Senate,,"McSally, Martha",REP,340,113,202,25
Cochise,45 Webb,U.S. Senate,,"Kelly, Mark",DEM,146,19,124,3
Cochise,45 Webb,U.S. Senate,,Write-In,,2,1,1,0
Cochise,45 Webb,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,45 Webb,U.S. Senate,,Undervotes,,8,0,7,1
Cochise,45 Webb,U.S. House,2,"Martin, Brandon",REP,335,114,196,25
Cochise,45 Webb,U.S. House,2,"Kirkpatrick, Ann",DEM,146,18,124,4
Cochise,45 Webb,U.S. House,2,Write-In,,1,1,0,0
Cochise,45 Webb,U.S. House,2,Overvotes,,0,0,0,0
Cochise,45 Webb,U.S. House,2,Undervotes,,14,0,14,0
Cochise,45 Webb,State Senate,14,"Gowan, David",REP,339,116,198,25
Cochise,45 Webb,State Senate,14,"Karp, Bob",DEM,142,16,122,4
Cochise,45 Webb,State Senate,14,Write-In,,1,1,0,0
Cochise,45 Webb,State Senate,14,Overvotes,,0,0,0,0
Cochise,45 Webb,State Senate,14,Undervotes,,14,0,14,0
Cochise,45 Webb,State House,14,"Nutt, Becky",REP,323,117,180,26
Cochise,45 Webb,State House,14,"Griffin, Gail",REP,319,115,181,23
Cochise,45 Webb,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,129,15,110,4
Cochise,45 Webb,State House,14,"Maestas-Condos, Ronnie",DEM,107,12,92,3
Cochise,45 Webb,State House,14,Write-In,,3,0,2,1
Cochise,45 Webb,State House,14,Overvotes,,0,0,0,0
Cochise,45 Webb,State House,14,Undervotes,,111,7,103,1
Cochise,45 Webb,Corporation Commissioner,,"Marquez Peterson, Lea",REP,317,111,181,25
Cochise,45 Webb,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,317,114,180,23
Cochise,45 Webb,Corporation Commissioner,,"Sloan, Eric",REP,311,109,179,23
Cochise,45 Webb,Corporation Commissioner,,"Tovar, Anna",DEM,127,18,104,5
Cochise,45 Webb,Corporation Commissioner,,"Stanfield, Shea",DEM,117,15,98,4
Cochise,45 Webb,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,116,15,96,5
Cochise,45 Webb,Corporation Commissioner,,Write-In,,1,1,0,0
Cochise,45 Webb,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,45 Webb,Corporation Commissioner,,Undervotes,,182,16,164,2
Cochise,46 Whetstone,Registered Voters,,,,2502,,,
Cochise,46 Whetstone,Ballots Cast,,,,1920,406,1429,85
Cochise,46 Whetstone,Ballots Cast Blank,,,,0,0,0,0
Cochise,46 Whetstone,President,,Trump / Pence,REP,1360,346,942,72
Cochise,46 Whetstone,President,,Biden / Harris,DEM,501,42,448,11
Cochise,46 Whetstone,President,,Jorgensen / Cohen,LBT,41,14,26,1
Cochise,46 Whetstone,President,,Write-In,,4,1,2,1
Cochise,46 Whetstone,President,,Overvotes,,2,0,2,0
Cochise,46 Whetstone,President,,Undervotes,,12,3,9,0
Cochise,46 Whetstone,U.S. Senate,,"McSally, Martha",REP,1345,348,926,71
Cochise,46 Whetstone,U.S. Senate,,"Kelly, Mark",DEM,553,54,485,14
Cochise,46 Whetstone,U.S. Senate,,Write-In,,6,4,2,0
Cochise,46 Whetstone,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,46 Whetstone,U.S. Senate,,Undervotes,,16,0,16,0
Cochise,46 Whetstone,U.S. House,2,"Martin, Brandon",REP,1341,340,933,68
Cochise,46 Whetstone,U.S. House,2,"Kirkpatrick, Ann",DEM,544,63,464,17
Cochise,46 Whetstone,U.S. House,2,Write-In,,5,1,4,0
Cochise,46 Whetstone,U.S. House,2,Overvotes,,1,0,1,0
Cochise,46 Whetstone,U.S. House,2,Undervotes,,29,2,27,0
Cochise,46 Whetstone,State Senate,14,"Gowan, David",REP,1392,355,966,71
Cochise,46 Whetstone,State Senate,14,"Karp, Bob",DEM,480,50,416,14
Cochise,46 Whetstone,State Senate,14,Write-In,,6,1,5,0
Cochise,46 Whetstone,State Senate,14,Overvotes,,0,0,0,0
Cochise,46 Whetstone,State Senate,14,Undervotes,,39,0,39,0
Cochise,46 Whetstone,State House,14,"Griffin, Gail",REP,1332,353,910,69
Cochise,46 Whetstone,State House,14,"Nutt, Becky",REP,1270,335,866,69
Cochise,46 Whetstone,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,446,52,377,17
Cochise,46 Whetstone,State House,14,"Maestas-Condos, Ronnie",DEM,379,46,321,12
Cochise,46 Whetstone,State House,14,Write-In,,6,4,2,0
Cochise,46 Whetstone,State House,14,Overvotes,,0,0,0,0
Cochise,46 Whetstone,State House,14,Undervotes,,401,22,376,3
Cochise,46 Whetstone,Corporation Commissioner,,"Marquez Peterson, Lea",REP,1274,337,865,72
Cochise,46 Whetstone,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,1251,342,843,66
Cochise,46 Whetstone,Corporation Commissioner,,"Sloan, Eric",REP,1187,325,795,67
Cochise,46 Whetstone,Corporation Commissioner,,"Tovar, Anna",DEM,448,52,381,15
Cochise,46 Whetstone,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,434,55,365,14
Cochise,46 Whetstone,Corporation Commissioner,,"Stanfield, Shea",DEM,411,54,342,15
Cochise,46 Whetstone,Corporation Commissioner,,Write-In,,13,9,4,0
Cochise,46 Whetstone,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,46 Whetstone,Corporation Commissioner,,Undervotes,,733,44,683,6
Cochise,47 WI Kansas Settlement,Registered Voters,,,,1531,,,
Cochise,47 WI Kansas Settlement,Ballots Cast,,,,1111,320,736,55
Cochise,47 WI Kansas Settlement,Ballots Cast Blank,,,,0,0,0,0
Cochise,47 WI Kansas Settlement,President,,Trump / Pence,REP,804,268,494,42
Cochise,47 WI Kansas Settlement,President,,Biden / Harris,DEM,285,49,225,11
Cochise,47 WI Kansas Settlement,President,,Jorgensen / Cohen,LBT,16,3,11,2
Cochise,47 WI Kansas Settlement,President,,Write-In,,4,0,4,0
Cochise,47 WI Kansas Settlement,President,,Overvotes,,0,0,0,0
Cochise,47 WI Kansas Settlement,President,,Undervotes,,2,0,2,0
Cochise,47 WI Kansas Settlement,U.S. Senate,,"McSally, Martha",REP,784,270,478,36
Cochise,47 WI Kansas Settlement,U.S. Senate,,"Kelly, Mark",DEM,315,48,251,16
Cochise,47 WI Kansas Settlement,U.S. Senate,,Write-In,,4,1,1,2
Cochise,47 WI Kansas Settlement,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,47 WI Kansas Settlement,U.S. Senate,,Undervotes,,8,1,6,1
Cochise,47 WI Kansas Settlement,U.S. House,2,"Martin, Brandon",REP,765,271,455,39
Cochise,47 WI Kansas Settlement,U.S. House,2,"Kirkpatrick, Ann",DEM,312,48,249,15
Cochise,47 WI Kansas Settlement,U.S. House,2,Write-In,,3,0,3,0
Cochise,47 WI Kansas Settlement,U.S. House,2,Overvotes,,0,0,0,0
Cochise,47 WI Kansas Settlement,U.S. House,2,Undervotes,,31,1,29,1
Cochise,47 WI Kansas Settlement,State Senate,14,"Gowan, David",REP,795,268,484,43
Cochise,47 WI Kansas Settlement,State Senate,14,"Karp, Bob",DEM,269,44,215,10
Cochise,47 WI Kansas Settlement,State Senate,14,Write-In,,1,1,0,0
Cochise,47 WI Kansas Settlement,State Senate,14,Overvotes,,0,0,0,0
Cochise,47 WI Kansas Settlement,State Senate,14,Undervotes,,45,6,37,2
Cochise,47 WI Kansas Settlement,State House,14,"Nutt, Becky",REP,767,270,456,41
Cochise,47 WI Kansas Settlement,State House,14,"Griffin, Gail",REP,761,265,453,43
Cochise,47 WI Kansas Settlement,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,234,39,185,10
Cochise,47 WI Kansas Settlement,State House,14,"Maestas-Condos, Ronnie",DEM,233,39,183,11
Cochise,47 WI Kansas Settlement,State House,14,Write-In,,0,0,0,0
Cochise,47 WI Kansas Settlement,State House,14,Overvotes,,0,0,0,0
Cochise,47 WI Kansas Settlement,State House,14,Undervotes,,225,25,195,5
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,754,263,447,44
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,"Marquez Peterson, Lea",REP,742,265,432,45
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,"Sloan, Eric",REP,699,251,407,41
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,"Tovar, Anna",DEM,270,46,213,11
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,236,43,183,10
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,"Stanfield, Shea",DEM,218,40,169,9
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,Write-In,,1,0,1,0
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,Overvotes,,3,0,3,0
Cochise,47 WI Kansas Settlement,Corporation Commissioner,,Undervotes,,407,49,353,5
Cochise,48 WI Stewart,Registered Voters,,,,1289,,,
Cochise,48 WI Stewart,Ballots Cast,,,,979,276,660,43
Cochise,48 WI Stewart,Ballots Cast Blank,,,,0,0,0,0
Cochise,48 WI Stewart,President,,Trump / Pence,REP,758,245,480,33
Cochise,48 WI Stewart,President,,Biden / Harris,DEM,205,28,167,10
Cochise,48 WI Stewart,President,,Jorgensen / Cohen,LBT,9,1,8,0
Cochise,48 WI Stewart,President,,Write-In,,3,2,1,0
Cochise,48 WI Stewart,President,,Overvotes,,0,0,0,0
Cochise,48 WI Stewart,President,,Undervotes,,4,0,4,0
Cochise,48 WI Stewart,U.S. Senate,,"McSally, Martha",REP,736,238,466,32
Cochise,48 WI Stewart,U.S. Senate,,"Kelly, Mark",DEM,231,33,188,10
Cochise,48 WI Stewart,U.S. Senate,,Write-In,,3,3,0,0
Cochise,48 WI Stewart,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,48 WI Stewart,U.S. Senate,,Undervotes,,9,2,6,1
Cochise,48 WI Stewart,U.S. House,2,"Martin, Brandon",REP,734,239,464,31
Cochise,48 WI Stewart,U.S. House,2,"Kirkpatrick, Ann",DEM,214,32,171,11
Cochise,48 WI Stewart,U.S. House,2,Write-In,,2,1,1,0
Cochise,48 WI Stewart,U.S. House,2,Overvotes,,0,0,0,0
Cochise,48 WI Stewart,U.S. House,2,Undervotes,,29,4,24,1
Cochise,48 WI Stewart,State Senate,14,"Gowan, David",REP,747,243,472,32
Cochise,48 WI Stewart,State Senate,14,"Karp, Bob",DEM,192,27,154,11
Cochise,48 WI Stewart,State Senate,14,Write-In,,0,0,0,0
Cochise,48 WI Stewart,State Senate,14,Overvotes,,1,0,1,0
Cochise,48 WI Stewart,State Senate,14,Undervotes,,38,5,33,0
Cochise,48 WI Stewart,State House,14,"Nutt, Becky",REP,707,235,442,30
Cochise,48 WI Stewart,State House,14,"Griffin, Gail",REP,695,238,427,30
Cochise,48 WI Stewart,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,171,27,132,12
Cochise,48 WI Stewart,State House,14,"Maestas-Condos, Ronnie",DEM,161,25,127,9
Cochise,48 WI Stewart,State House,14,Write-In,,0,0,0,0
Cochise,48 WI Stewart,State House,14,Overvotes,,0,0,0,0
Cochise,48 WI Stewart,State House,14,Undervotes,,222,25,192,5
Cochise,48 WI Stewart,Corporation Commissioner,,"Marquez Peterson, Lea",REP,678,234,414,30
Cochise,48 WI Stewart,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,667,227,409,31
Cochise,48 WI Stewart,Corporation Commissioner,,"Sloan, Eric",REP,660,233,399,28
Cochise,48 WI Stewart,Corporation Commissioner,,"Tovar, Anna",DEM,205,34,160,11
Cochise,48 WI Stewart,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,180,31,140,9
Cochise,48 WI Stewart,Corporation Commissioner,,"Stanfield, Shea",DEM,157,26,120,11
Cochise,48 WI Stewart,Corporation Commissioner,,Write-In,,0,0,0,0
Cochise,48 WI Stewart,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,48 WI Stewart,Corporation Commissioner,,Undervotes,,387,40,338,9
Cochise,49 WI Willcox,Registered Voters,,,,1065,,,
Cochise,49 WI Willcox,Ballots Cast,,,,743,190,500,53
Cochise,49 WI Willcox,Ballots Cast Blank,,,,0,0,0,0
Cochise,49 WI Willcox,President,,Trump / Pence,REP,496,165,296,35
Cochise,49 WI Willcox,President,,Biden / Harris,DEM,228,23,188,17
Cochise,49 WI Willcox,President,,Jorgensen / Cohen,LBT,12,1,11,0
Cochise,49 WI Willcox,President,,Write-In,,4,0,3,1
Cochise,49 WI Willcox,President,,Overvotes,,1,0,1,0
Cochise,49 WI Willcox,President,,Undervotes,,2,1,1,0
Cochise,49 WI Willcox,U.S. Senate,,"McSally, Martha",REP,487,159,293,35
Cochise,49 WI Willcox,U.S. Senate,,"Kelly, Mark",DEM,250,31,202,17
Cochise,49 WI Willcox,U.S. Senate,,Write-In,,3,0,3,0
Cochise,49 WI Willcox,U.S. Senate,,Overvotes,,1,0,1,0
Cochise,49 WI Willcox,U.S. Senate,,Undervotes,,2,0,1,1
Cochise,49 WI Willcox,U.S. House,2,"Martin, Brandon",REP,477,156,284,37
Cochise,49 WI Willcox,U.S. House,2,"Kirkpatrick, Ann",DEM,245,32,197,16
Cochise,49 WI Willcox,U.S. House,2,Write-In,,2,1,1,0
Cochise,49 WI Willcox,U.S. House,2,Overvotes,,0,0,0,0
Cochise,49 WI Willcox,U.S. House,2,Undervotes,,19,1,18,0
Cochise,49 WI Willcox,State Senate,14,"Gowan, David",REP,500,161,304,35
Cochise,49 WI Willcox,State Senate,14,"Karp, Bob",DEM,219,24,177,18
Cochise,49 WI Willcox,State Senate,14,Write-In,,1,1,0,0
Cochise,49 WI Willcox,State Senate,14,Overvotes,,0,0,0,0
Cochise,49 WI Willcox,State Senate,14,Undervotes,,23,4,19,0
Cochise,49 WI Willcox,State House,14,"Griffin, Gail",REP,486,164,287,35
Cochise,49 WI Willcox,State House,14,"Nutt, Becky",REP,455,156,266,33
Cochise,49 WI Willcox,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,178,25,136,17
Cochise,49 WI Willcox,State House,14,"Maestas-Condos, Ronnie",DEM,172,17,140,15
Cochise,49 WI Willcox,State House,14,Write-In,,0,0,0,0
Cochise,49 WI Willcox,State House,14,Overvotes,,0,0,0,0
Cochise,49 WI Willcox,State House,14,Undervotes,,195,18,171,6
Cochise,49 WI Willcox,Corporation Commissioner,,"Marquez Peterson, Lea",REP,458,152,268,38
Cochise,49 WI Willcox,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,449,155,261,33
Cochise,49 WI Willcox,Corporation Commissioner,,"Sloan, Eric",REP,428,143,252,33
Cochise,49 WI Willcox,Corporation Commissioner,,"Tovar, Anna",DEM,204,33,155,16
Cochise,49 WI Willcox,Corporation Commissioner,,"Stanfield, Shea",DEM,180,25,140,15
Cochise,49 WI Willcox,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,170,24,130,16
Cochise,49 WI Willcox,Corporation Commissioner,,Write-In,,0,0,0,0
Cochise,49 WI Willcox,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,49 WI Willcox,Corporation Commissioner,,Undervotes,,340,38,294,8
