county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Yuma,010,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,010,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,010,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,010,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,010,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,010,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,010,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,010,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,010,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,010,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,010,Council Member,City of Yuma,3,,Martin GARCIA,137,118,18,1
Yuma,010,Council Member,City of Yuma,3,,Brannick HARRIS,94,85,9,0
Yuma,010,Council Member,City of Yuma,3,,Mark MARTINEZ,136,116,19,1
Yuma,010,Council Member,City of Yuma,3,,Chris MORRIS,126,111,15,0
Yuma,010,Council Member,City of Yuma,3,,Karen A. WATTS,191,173,17,1
Yuma,010,Council Member,City of Yuma,3,,Write-In Totals,1,1,0,0
Yuma,010,Council Member,City of Yuma,3,,Total Votes Cast,685,604,78,3
Yuma,010,Municipal Judge,City of Yuma,1,,Write-In Totals,29,24,5,0
Yuma,010,Municipal Judge,City of Yuma,1,,Total Votes Cast,29,24,5,0
Yuma,011,"Registered Voters - Total ",,,,,2740,2740,2740,2740
Yuma,011,Ballots Cast - Total,,,,,528,486,41,1
Yuma,011,U.S. Senate,,1,REP,Kari LAKE,187,167,20,0
Yuma,011,U.S. Senate,,1,REP,Mark LAMB,112,98,13,1
Yuma,011,U.S. Senate,,1,REP,Elizabeth Jean REYE,11,10,1,0
Yuma,011,U.S. Senate,,1,REP,Write-In Totals,2,1,1,0
Yuma,011,U.S. Senate,,1,REP,Total Votes Cast,312,276,35,1
Yuma,011,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,247,221,26,0
Yuma,011,U.S. House,7,1,REP,Write-In Totals,4,2,1,1
Yuma,011,U.S. House,7,1,REP,Total Votes Cast,251,223,27,1
Yuma,011,State Senate,2,1,REP,Michelle ALTHERR,254,228,26,0
Yuma,011,State Senate,2,1,REP,Write-In Totals,4,3,1,0
Yuma,011,State Senate,2,1,REP,Total Votes Cast,258,231,27,0
Yuma,011,State House,2,2,REP,Michelle PENA,257,231,26,0
Yuma,011,State House,2,2,REP,Write-In Totals,8,6,2,0
Yuma,011,State House,2,2,REP,Total Votes Cast,265,237,28,0
Yuma,011,Corporation Commissioner,,3,REP,Rene LOPEZ,199,175,24,0
Yuma,011,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,205,184,21,0
Yuma,011,Corporation Commissioner,,3,REP,Rachel WALDEN,215,192,23,0
Yuma,011,Corporation Commissioner,,3,REP,Write-In Totals,4,4,0,0
Yuma,011,Corporation Commissioner,,3,REP,Total Votes Cast,623,555,68,0
Yuma,011,Board of Supervisors,,1,REP,Write-In Totals,26,21,5,0
Yuma,011,Board of Supervisors,,1,REP,Total Votes Cast,26,21,5,0
Yuma,011,County Assessor,,1,REP,Lupita CANDELA,51,47,4,0
Yuma,011,County Assessor,,1,REP,Victoria MORRIS CLARKSON,112,103,9,0
Yuma,011,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",126,105,21,0
Yuma,011,County Assessor,,1,REP,Write-In Totals,1,0,1,0
Yuma,011,County Assessor,,1,REP,Total Votes Cast,290,255,35,0
Yuma,011,County Attorney,,1,REP,Write-In Totals,17,14,3,0
Yuma,011,County Attorney,,1,REP,Total Votes Cast,17,14,3,0
Yuma,011,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",128,111,17,0
Yuma,011,County Recorder,,1,REP,David LARA,156,139,17,0
Yuma,011,County Recorder,,1,REP,Write-In Totals,1,0,1,0
Yuma,011,County Recorder,,1,REP,Total Votes Cast,285,250,35,0
Yuma,011,County School Superintendent,,1,REP,Tom HURT,274,245,29,0
Yuma,011,County School Superintendent,,1,REP,Write-In Totals,3,2,1,0
Yuma,011,County School Superintendent,,1,REP,Total Votes Cast,277,247,30,0
Yuma,011,County Sheriff,,1,REP,Leon WILMOT,286,256,30,0
Yuma,011,County Sheriff,,1,REP,Write-In Totals,2,1,1,0
Yuma,011,County Sheriff,,1,REP,Total Votes Cast,288,257,31,0
Yuma,011,County Treasurer,,1,REP,David ALEXANDRE,248,222,26,0
Yuma,011,County Treasurer,,1,REP,Write-In Totals,2,1,1,0
Yuma,011,County Treasurer,,1,REP,Total Votes Cast,250,223,27,0
Yuma,011,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,18,17,1,0
Yuma,011,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,18,17,1,0
Yuma,011,Judge of the Superior Court,Div 4,1,REP,David HAWS,270,243,27,0
Yuma,011,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,1,1,0,0
Yuma,011,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,271,244,27,0
Yuma,011,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,259,233,26,0
Yuma,011,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,2,2,0,0
Yuma,011,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,261,235,26,0
Yuma,011,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,250,223,27,0
Yuma,011,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,3,2,1,0
Yuma,011,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,253,225,28,0
Yuma,011,U.S. Senate,,1,DEM,Ruben GALLEGO,196,191,5,0
Yuma,011,U.S. Senate,,1,DEM,Write-In Totals,2,2,0,0
Yuma,011,U.S. Senate,,1,DEM,Total Votes Cast,198,193,5,0
Yuma,011,U.S. House,7,1,DEM,Raul GRIJALVA,190,185,5,0
Yuma,011,U.S. House,7,1,DEM,Write-In Totals,1,1,0,0
Yuma,011,U.S. House,7,1,DEM,Total Votes Cast,191,186,5,0
Yuma,011,State Senate,2,1,DEM,Brian FERNANDEZ,125,123,2,0
Yuma,011,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,68,65,3,0
Yuma,011,State Senate,2,1,DEM,Write-In Totals,1,1,0,0
Yuma,011,State Senate,2,1,DEM,Total Votes Cast,194,189,5,0
Yuma,011,State House,2,2,DEM,"James ""Jimmy"" HOLMES",48,47,1,0
Yuma,011,State House,2,2,DEM,Matias ROSALES,126,122,4,0
Yuma,011,State House,2,2,DEM,Mariana SANDOVAL,147,144,3,0
Yuma,011,State House,2,2,DEM,Write-In Totals,1,1,0,0
Yuma,011,State House,2,2,DEM,Total Votes Cast,322,314,8,0
Yuma,011,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,160,157,3,0
Yuma,011,Corporation Commissioner,,3,DEM,Jonathon HILL,138,134,4,0
Yuma,011,Corporation Commissioner,,3,DEM,Joshua POLACHECK,126,122,4,0
Yuma,011,Corporation Commissioner,,3,DEM,Write-In Totals,5,5,0,0
Yuma,011,Corporation Commissioner,,3,DEM,Total Votes Cast,429,418,11,0
Yuma,011,Board of Supervisors,,1,DEM,Write-In Totals,0,0,0,0
Yuma,011,Board of Supervisors,,1,DEM,Total Votes Cast,193,188,5,0
Yuma,011,County Assessor,,1,DEM,Brian DE LA HOYA,187,182,5,0
Yuma,011,County Assessor,,1,DEM,Write-In Totals,2,2,0,0
Yuma,011,County Assessor,,1,DEM,Total Votes Cast,189,184,5,0
Yuma,011,County Attorney,,1,DEM,Karolyn KACZOROWSKI,183,178,5,0
Yuma,011,County Attorney,,1,DEM,Write-In Totals,0,0,0,0
Yuma,011,County Attorney,,1,DEM,Total Votes Cast,183,178,5,0
Yuma,011,County Recorder,,1,DEM,Write-In Totals,39,39,0,0
Yuma,011,County Recorder,,1,DEM,Total Votes Cast,39,39,0,0
Yuma,011,County School Superintendent,,1,DEM,Norma NELSON,173,168,5,0
Yuma,011,County School Superintendent,,1,DEM,Write-In Totals,4,4,0,0
Yuma,011,County School Superintendent,,1,DEM,Total Votes Cast,177,172,5,0
Yuma,011,County Sheriff,,1,DEM,Write-In Totals,24,24,0,0
Yuma,011,County Sheriff,,1,DEM,Total Votes Cast,24,24,0,0
Yuma,011,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,186,181,5,0
Yuma,011,County Treasurer,,1,DEM,Write-In Totals,3,3,0,0
Yuma,011,County Treasurer,,1,DEM,Total Votes Cast,189,184,5,0
Yuma,011,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,178,173,5,0
Yuma,011,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,0,0,0,0
Yuma,011,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,178,173,5,0
Yuma,011,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,22,22,0,0
Yuma,011,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,22,22,0,0
Yuma,011,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,19,19,0,0
Yuma,011,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,19,19,0,0
Yuma,011,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,17,17,0,0
Yuma,011,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,17,17,0,0
Yuma,011,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,011,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,011,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,011,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,011,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,011,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,011,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,011,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,011,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,011,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,011,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,011,U.S. Senate,,1,GRN,Michael NORTON,1,1,0,0
Yuma,011,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,011,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Yuma,011,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,011,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,011,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,011,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,011,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,011,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,011,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,011,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,011,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,011,Council Member,City of Yuma,3,,Martin GARCIA,238,220,18,0
Yuma,011,Council Member,City of Yuma,3,,Brannick HARRIS,186,173,13,0
Yuma,011,Council Member,City of Yuma,3,,Mark MARTINEZ,249,229,20,0
Yuma,011,Council Member,City of Yuma,3,,Chris MORRIS,240,215,25,0
Yuma,011,Council Member,City of Yuma,3,,Karen A. WATTS,307,285,22,0
Yuma,011,Council Member,City of Yuma,3,,Write-In Totals,6,6,0,0
Yuma,011,Council Member,City of Yuma,3,,Total Votes Cast,1226,1128,98,0
Yuma,011,Municipal Judge,City of Yuma,1,,Write-In Totals,57,54,3,0
Yuma,011,Municipal Judge,City of Yuma,1,,Total Votes Cast,57,54,3,0
Yuma,012,"Registered Voters - Total ",,,,,2489,2489,2489,2489
Yuma,012,Ballots Cast - Total,,,,,670,608,59,3
Yuma,012,U.S. Senate,,1,REP,Kari LAKE,239,208,31,0
Yuma,012,U.S. Senate,,1,REP,Mark LAMB,154,142,11,1
Yuma,012,U.S. Senate,,1,REP,Elizabeth Jean REYE,19,17,2,0
Yuma,012,U.S. Senate,,1,REP,Write-In Totals,1,1,0,0
Yuma,012,U.S. Senate,,1,REP,Total Votes Cast,413,368,44,1
Yuma,012,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,323,286,36,1
Yuma,012,U.S. House,7,1,REP,Write-In Totals,2,2,0,0
Yuma,012,U.S. House,7,1,REP,Total Votes Cast,325,288,36,1
Yuma,012,State Senate,2,1,REP,Michelle ALTHERR,338,301,36,1
Yuma,012,State Senate,2,1,REP,Write-In Totals,3,2,1,0
Yuma,012,State Senate,2,1,REP,Total Votes Cast,341,303,37,1
Yuma,012,State House,2,2,REP,Michelle PENA,338,299,38,1
Yuma,012,State House,2,2,REP,Write-In Totals,7,6,1,0
Yuma,012,State House,2,2,REP,Total Votes Cast,345,305,39,1
Yuma,012,Corporation Commissioner,,3,REP,Rene LOPEZ,250,224,25,1
Yuma,012,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,243,223,20,0
Yuma,012,Corporation Commissioner,,3,REP,Rachel WALDEN,303,272,30,1
Yuma,012,Corporation Commissioner,,3,REP,Write-In Totals,5,3,2,0
Yuma,012,Corporation Commissioner,,3,REP,Total Votes Cast,801,722,77,2
Yuma,012,Board of Supervisors,,1,REP,Write-In Totals,24,22,2,0
Yuma,012,Board of Supervisors,,1,REP,Total Votes Cast,24,22,2,0
Yuma,012,County Assessor,,1,REP,Lupita CANDELA,38,31,7,0
Yuma,012,County Assessor,,1,REP,Victoria MORRIS CLARKSON,128,116,12,0
Yuma,012,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",193,168,24,1
Yuma,012,County Assessor,,1,REP,Write-In Totals,1,1,0,0
Yuma,012,County Assessor,,1,REP,Total Votes Cast,360,316,43,1
Yuma,012,County Attorney,,1,REP,Write-In Totals,28,26,2,0
Yuma,012,County Attorney,,1,REP,Total Votes Cast,28,26,2,0
Yuma,012,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",164,146,18,0
Yuma,012,County Recorder,,1,REP,David LARA,199,173,25,1
Yuma,012,County Recorder,,1,REP,Write-In Totals,2,2,0,0
Yuma,012,County Recorder,,1,REP,Total Votes Cast,365,321,43,1
Yuma,012,County School Superintendent,,1,REP,Tom HURT,336,298,37,1
Yuma,012,County School Superintendent,,1,REP,Write-In Totals,0,0,0,0
Yuma,012,County School Superintendent,,1,REP,Total Votes Cast,336,298,37,1
Yuma,012,County Sheriff,,1,REP,Leon WILMOT,358,317,40,1
Yuma,012,County Sheriff,,1,REP,Write-In Totals,0,0,0,0
Yuma,012,County Sheriff,,1,REP,Total Votes Cast,358,317,40,1
Yuma,012,County Treasurer,,1,REP,David ALEXANDRE,314,278,35,1
Yuma,012,County Treasurer,,1,REP,Write-In Totals,3,2,1,0
Yuma,012,County Treasurer,,1,REP,Total Votes Cast,317,280,36,1
Yuma,012,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,26,25,1,0
Yuma,012,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,26,25,1,0
Yuma,012,Judge of the Superior Court,Div 4,1,REP,David HAWS,348,308,39,1
Yuma,012,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,2,1,1,0
Yuma,012,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,350,309,40,1
Yuma,012,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,331,294,36,1
Yuma,012,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,1,0,1,0
Yuma,012,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,332,294,37,1
Yuma,012,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,325,287,37,1
Yuma,012,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,2,1,1,0
Yuma,012,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,327,288,38,1
Yuma,012,U.S. Senate,,1,DEM,Ruben GALLEGO,231,217,12,2
Yuma,012,U.S. Senate,,1,DEM,Write-In Totals,3,3,0,0
Yuma,012,U.S. Senate,,1,DEM,Total Votes Cast,234,220,12,2
Yuma,012,U.S. House,7,1,DEM,Raul GRIJALVA,226,211,13,2
Yuma,012,U.S. House,7,1,DEM,Write-In Totals,3,3,0,0
Yuma,012,U.S. House,7,1,DEM,Total Votes Cast,229,214,13,2
Yuma,012,State Senate,2,1,DEM,Brian FERNANDEZ,164,157,7,0
Yuma,012,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,64,57,5,2
Yuma,012,State Senate,2,1,DEM,Write-In Totals,3,3,0,0
Yuma,012,State Senate,2,1,DEM,Total Votes Cast,231,217,12,2
Yuma,012,State House,2,2,DEM,"James ""Jimmy"" HOLMES",54,53,0,1
Yuma,012,State House,2,2,DEM,Matias ROSALES,146,138,8,0
Yuma,012,State House,2,2,DEM,Mariana SANDOVAL,181,167,12,2
Yuma,012,State House,2,2,DEM,Write-In Totals,1,1,0,0
Yuma,012,State House,2,2,DEM,Total Votes Cast,382,359,20,3
Yuma,012,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,196,184,10,2
Yuma,012,Corporation Commissioner,,3,DEM,Jonathon HILL,155,147,7,1
Yuma,012,Corporation Commissioner,,3,DEM,Joshua POLACHECK,151,145,5,1
Yuma,012,Corporation Commissioner,,3,DEM,Write-In Totals,2,2,0,0
Yuma,012,Corporation Commissioner,,3,DEM,Total Votes Cast,504,478,22,4
Yuma,012,Board of Supervisors,,1,DEM,Write-In Totals,0,0,0,0
Yuma,012,Board of Supervisors,,1,DEM,Total Votes Cast,232,217,13,2
Yuma,012,County Assessor,,1,DEM,Brian DE LA HOYA,221,208,11,2
Yuma,012,County Assessor,,1,DEM,Write-In Totals,3,2,1,0
Yuma,012,County Assessor,,1,DEM,Total Votes Cast,224,210,12,2
Yuma,012,County Attorney,,1,DEM,Karolyn KACZOROWSKI,211,198,11,2
Yuma,012,County Attorney,,1,DEM,Write-In Totals,2,2,0,0
Yuma,012,County Attorney,,1,DEM,Total Votes Cast,213,200,11,2
Yuma,012,County Recorder,,1,DEM,Write-In Totals,63,60,3,0
Yuma,012,County Recorder,,1,DEM,Total Votes Cast,63,60,3,0
Yuma,012,County School Superintendent,,1,DEM,Norma NELSON,215,201,12,2
Yuma,012,County School Superintendent,,1,DEM,Write-In Totals,3,3,0,0
Yuma,012,County School Superintendent,,1,DEM,Total Votes Cast,218,204,12,2
Yuma,012,County Sheriff,,1,DEM,Write-In Totals,28,28,0,0
Yuma,012,County Sheriff,,1,DEM,Total Votes Cast,28,28,0,0
Yuma,012,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,228,215,11,2
Yuma,012,County Treasurer,,1,DEM,Write-In Totals,2,1,1,0
Yuma,012,County Treasurer,,1,DEM,Total Votes Cast,230,216,12,2
Yuma,012,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,212,201,9,2
Yuma,012,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,2,2,0,0
Yuma,012,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,214,203,9,2
Yuma,012,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,24,23,1,0
Yuma,012,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,24,23,1,0
Yuma,012,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,20,19,1,0
Yuma,012,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,20,19,1,0
Yuma,012,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,24,24,0,0
Yuma,012,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,24,24,0,0
Yuma,012,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,012,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,012,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,012,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,012,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,012,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,012,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,012,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,012,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,012,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,012,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,012,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,012,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,012,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,012,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,012,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,012,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,012,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,012,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,012,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,012,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,012,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,012,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,012,Council Member,City of Yuma,3,,Martin GARCIA,218,196,21,1
Yuma,012,Council Member,City of Yuma,3,,Brannick HARRIS,205,188,17,0
Yuma,012,Council Member,City of Yuma,3,,Mark MARTINEZ,258,227,29,2
Yuma,012,Council Member,City of Yuma,3,,Chris MORRIS,289,268,21,0
Yuma,012,Council Member,City of Yuma,3,,Karen A. WATTS,350,326,22,2
Yuma,012,Council Member,City of Yuma,3,,Write-In Totals,4,4,0,0
Yuma,012,Council Member,City of Yuma,3,,Total Votes Cast,1324,1209,110,5
Yuma,012,Municipal Judge,City of Yuma,1,,Write-In Totals,65,60,5,0
Yuma,012,Municipal Judge,City of Yuma,1,,Total Votes Cast,65,60,5,0
Yuma,013,"Registered Voters - Total ",,,,,2470,2470,2470,2470
Yuma,013,Ballots Cast - Total,,,,,503,457,45,1
Yuma,013,U.S. Senate,,1,REP,Kari LAKE,140,124,16,0
Yuma,013,U.S. Senate,,1,REP,Mark LAMB,115,104,11,0
Yuma,013,U.S. Senate,,1,REP,Elizabeth Jean REYE,11,11,0,0
Yuma,013,U.S. Senate,,1,REP,Write-In Totals,2,2,0,0
Yuma,013,U.S. Senate,,1,REP,Total Votes Cast,268,241,27,0
Yuma,013,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,205,184,21,0
Yuma,013,U.S. House,7,1,REP,Write-In Totals,1,1,0,0
Yuma,013,U.S. House,7,1,REP,Total Votes Cast,206,185,21,0
Yuma,013,State Senate,2,1,REP,Michelle ALTHERR,206,185,21,0
Yuma,013,State Senate,2,1,REP,Write-In Totals,1,1,0,0
Yuma,013,State Senate,2,1,REP,Total Votes Cast,207,186,21,0
Yuma,013,State House,2,2,REP,Michelle PENA,220,199,21,0
Yuma,013,State House,2,2,REP,Write-In Totals,2,2,0,0
Yuma,013,State House,2,2,REP,Total Votes Cast,222,201,21,0
Yuma,013,Corporation Commissioner,,3,REP,Rene LOPEZ,150,137,13,0
Yuma,013,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,155,140,15,0
Yuma,013,Corporation Commissioner,,3,REP,Rachel WALDEN,168,154,14,0
Yuma,013,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Yuma,013,Corporation Commissioner,,3,REP,Total Votes Cast,473,431,42,0
Yuma,013,Board of Supervisors,,1,REP,Write-In Totals,17,16,1,0
Yuma,013,Board of Supervisors,,1,REP,Total Votes Cast,17,16,1,0
Yuma,013,County Assessor,,1,REP,Lupita CANDELA,45,37,8,0
Yuma,013,County Assessor,,1,REP,Victoria MORRIS CLARKSON,79,76,3,0
Yuma,013,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",114,99,14,1
Yuma,013,County Assessor,,1,REP,Write-In Totals,0,0,0,0
Yuma,013,County Assessor,,1,REP,Total Votes Cast,238,212,25,1
Yuma,013,County Attorney,,1,REP,Write-In Totals,11,11,0,0
Yuma,013,County Attorney,,1,REP,Total Votes Cast,11,11,0,0
Yuma,013,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",121,112,9,0
Yuma,013,County Recorder,,1,REP,David LARA,111,95,16,0
Yuma,013,County Recorder,,1,REP,Write-In Totals,1,1,0,0
Yuma,013,County Recorder,,1,REP,Total Votes Cast,233,208,25,0
Yuma,013,County School Superintendent,,1,REP,Tom HURT,230,207,23,0
Yuma,013,County School Superintendent,,1,REP,Write-In Totals,1,1,0,0
Yuma,013,County School Superintendent,,1,REP,Total Votes Cast,231,208,23,0
Yuma,013,County Sheriff,,1,REP,Leon WILMOT,244,219,24,1
Yuma,013,County Sheriff,,1,REP,Write-In Totals,2,2,0,0
Yuma,013,County Sheriff,,1,REP,Total Votes Cast,246,221,24,1
Yuma,013,County Treasurer,,1,REP,David ALEXANDRE,203,183,20,0
Yuma,013,County Treasurer,,1,REP,Write-In Totals,1,0,1,0
Yuma,013,County Treasurer,,1,REP,Total Votes Cast,204,183,21,0
Yuma,013,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,14,14,0,0
Yuma,013,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,14,14,0,0
Yuma,013,Judge of the Superior Court,Div 4,1,REP,David HAWS,225,201,24,0
Yuma,013,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,3,3,0,0
Yuma,013,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,228,204,24,0
Yuma,013,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,202,182,20,0
Yuma,013,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,4,4,0,0
Yuma,013,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,206,186,20,0
Yuma,013,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,206,184,22,0
Yuma,013,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,1,1,0,0
Yuma,013,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,207,185,22,0
Yuma,013,,,7,REP,Write-In Totals,0,0,0,0
Yuma,013,,,7,REP,Total Votes Cast,798,790,8,0
Yuma,013,U.S. Senate,,1,DEM,Ruben GALLEGO,204,195,9,0
Yuma,013,U.S. Senate,,1,DEM,Write-In Totals,2,2,0,0
Yuma,013,U.S. Senate,,1,DEM,Total Votes Cast,206,197,9,0
Yuma,013,U.S. House,7,1,DEM,Raul GRIJALVA,192,182,10,0
Yuma,013,U.S. House,7,1,DEM,Write-In Totals,3,2,1,0
Yuma,013,U.S. House,7,1,DEM,Total Votes Cast,195,184,11,0
Yuma,013,State Senate,2,1,DEM,Brian FERNANDEZ,135,126,9,0
Yuma,013,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,74,70,4,0
Yuma,013,State Senate,2,1,DEM,Write-In Totals,1,0,1,0
Yuma,013,State Senate,2,1,DEM,Total Votes Cast,210,196,14,0
Yuma,013,State House,2,2,DEM,"James ""Jimmy"" HOLMES",45,42,3,0
Yuma,013,State House,2,2,DEM,Matias ROSALES,133,125,8,0
Yuma,013,State House,2,2,DEM,Mariana SANDOVAL,153,144,9,0
